player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Pete Robertson,11317,ED,ARZ,2,0,0,1,55.4,0,0,3,60.0,0.0,0,0,0.0,0,5,3,0,0,56.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Antwaun Woods,11332,DI,DAL,10,0,0,9,46.7,1,4,147,98.1,2.7,4,3,1.7,0,158,155,5,0,50.5,0,2,38,100.0,2.6,1,2.6,0,39,39,2
Roy Robertson-Harris,11341,DI,CHI,15,2,0,6,61.8,7,16,308,97.7,10.7,33,1,5.0,4,345,337,27,1,64.6,5,11,155,98.8,14.2,22,7.1,3,173,171,19
Antonio Hamilton,11353,CB,NYG,6,0,1,21,91.5,0,2,2,2.5,100.0,2,2,50.0,0,79,2,2,0,91.5,0,2,2,9.5,100.0,2,50.0,0,21,2,2
Tony McRae,11358,CB,CIN,8,0,0,7,62.6,1,2,6,4.8,0.0,0,0,25.0,0,126,6,3,0,68.7,1,2,4,7.1,0.0,0,37.5,0,56,4,3
Branden Jackson,11394,ED,SEA,17,1,0,29,45.6,1,7,244,97.7,4.1,10,2,2.5,2,265,259,10,1,52.9,1,5,79,97.7,7.6,6,5.1,1,88,86,7
Javien Elliott,11418,CB,CAR,11,0,0,5,69.6,1,2,17,5.4,5.9,1,0,14.7,1,331,18,4,0,63.9,0,1,7,3.8,0.0,0,7.1,0,185,7,1
Myles Garrett,11756,ED,CLV,10,0,2,8,91.6,9,31,300,97.3,25.0,75,7,9.7,9,333,324,49,0,92.2,3,21,128,95.3,33.6,43,14.1,6,148,141,30
Solomon Thomas,11758,ED,SF,19,0,0,28,57.2,4,8,290,98.1,6.9,20,5,3.1,3,317,311,15,0,57.2,4,4,119,99.2,10.9,13,4.2,1,132,131,9
Jamal Adams,11761,S,NYJ,14,1,0,22,90.0,7,11,89,16.1,22.5,20,6,18.0,7,616,99,25,0,80.4,5,7,47,18.2,25.5,12,19.1,3,292,53,15
Marshon Lattimore,11766,CB,NO,15,0,1,20,60.0,0,1,1,0.2,100.0,1,6,50.0,0,596,1,1,0,,0,0,0,0.0,,0,,0,244,0,0
Haason Reddick,11768,LB,ARZ,16,1,0,1,65.0,3,19,123,26.8,12.2,15,1,9.8,1,474,127,23,0,65.8,1,13,58,26.8,20.7,12,13.8,1,224,60,15
Derek Barnett,11769,ED,PHI,15,0,0,24,63.0,15,28,459,97.2,11.8,54,9,6.2,7,504,490,50,0,60.8,8,19,205,95.7,16.6,34,8.5,4,233,223,31
Marlon Humphrey,11771,CB,BLT,17,0,4,3,46.3,1,6,39,6.3,5.1,2,12,9.0,0,651,41,7,0,54.1,1,1,17,6.7,0.0,0,5.9,0,285,19,2
Jonathan Allen,11772,DI,WAS,15,1,0,32,59.4,2,24,379,99.3,10.0,38,2,5.3,7,403,400,33,0,65.7,0,17,138,100.0,15.9,22,8.3,3,148,148,20
Adoree' Jackson,11773,CB,TEN,14,0,0,31,51.1,0,0,5,0.9,0.0,0,2,0.0,0,553,5,0,0,53.9,0,0,3,1.2,0.0,0,0.0,0,243,3,0
Jarrad Davis,11776,LB,DET,11,0,0,11,72.4,3,12,63,16.7,15.9,10,4,15.1,2,402,67,17,0,72.8,3,7,42,25.3,11.9,5,16.7,2,182,46,12
Charles Harris,11777,ED,MIA,14,0,0,17,61.4,6,7,207,96.3,9.7,20,1,3.1,0,240,231,13,0,63.0,4,5,74,97.7,14.9,11,6.1,0,87,85,9
Jabrill Peppers,11780,S,NYG,11,1,1,21,83.9,2,8,26,6.8,23.1,6,3,23.1,1,399,27,11,0,68.8,1,3,12,7.5,25.0,3,25.0,1,161,12,5
Takkarist McKinley,11781,ED,ATL,14,0,0,2,65.5,10,19,279,91.4,14.3,40,0,6.6,4,326,298,33,0,64.9,5,12,99,91.7,20.2,20,10.6,2,120,110,19
Tre'Davious White,11782,CB,BUF,16,0,0,4,67.1,0,1,7,1.1,14.3,1,7,21.4,1,647,7,2,0,82.5,0,1,1,0.3,100.0,1,150.0,1,294,1,2
Taco Charlton,11783,ED,MIA,10,0,0,17,58.3,2,12,216,93.0,9.7,21,1,5.6,5,244,227,19,0,56.1,2,4,92,98.0,10.9,10,6.5,3,99,97,9
T.J. Watt,11785,ED,PIT,16,6,1,25,91.7,19,44,481,90.8,20.4,98,9,10.3,18,563,511,81,0,91.1,7,31,232,93.4,27.2,63,13.8,13,271,253,51
Budda Baker,11791,S,ARZ,16,0,0,1,66.2,2,9,54,8.4,9.3,5,1,12.0,1,699,59,12,0,72.4,1,2,10,3.8,30.0,3,15.0,0,288,11,3
Marcus Maye,11794,S,NYJ,16,0,0,22,40.0,0,1,4,0.9,25.0,1,0,12.5,0,697,6,1,0,40.0,0,1,4,1.9,25.0,1,12.5,0,324,6,1
Marcus Williams,11797,S,NO,16,0,0,20,70.7,0,3,7,1.2,14.3,1,2,21.4,0,692,8,3,0,57.9,0,0,1,0.3,0.0,0,0.0,0,294,1,0
Sidney Jones,11798,CB,PHI,10,0,1,24,55.8,0,1,2,1.0,0.0,0,3,25.0,0,207,2,1,0,,0,0,0,0.0,,0,,0,106,0,0
Quincy Wilson,11801,CB,IND,8,0,0,14,52.1,0,2,6,8.5,0.0,0,4,16.7,0,106,9,2,0,53.3,0,2,5,9.9,0.0,0,20.0,0,71,7,2
Tyus Bowser,11802,ED,BLT,17,0,0,3,70.4,5,15,201,72.3,14.9,30,1,7.5,5,310,224,25,0,67.9,4,11,96,73.0,20.8,20,12.0,4,152,111,19
Ryan Anderson,11804,ED,WAS,16,0,2,32,67.9,5,14,229,75.6,9.2,21,8,5.9,4,315,238,23,0,81.0,5,8,82,80.6,19.5,16,10.4,2,108,87,15
DeMarcus Walker,11806,DI,DEN,10,0,0,10,55.9,1,6,121,100.0,8.3,10,0,6.2,4,126,126,11,0,57.1,0,2,49,100.0,8.2,4,8.2,3,53,53,5
Raekwon McMillan,11809,LB,MIA,13,0,0,17,62.6,2,4,43,20.8,16.3,7,1,7.0,0,226,47,6,0,54.3,0,1,4,7.8,25.0,1,12.5,0,51,4,1
Dalvin Tomlinson,11810,DI,NYG,16,0,0,21,62.3,4,6,280,100.0,5.7,16,0,3.2,4,292,292,14,0,58.7,1,2,61,100.0,6.6,4,4.1,1,65,65,4
Zach Cunningham,11812,LB,HST,18,0,0,13,69.6,1,13,61,9.3,29.5,18,2,16.4,3,700,65,17,0,68.2,0,5,37,13.4,24.3,9,14.9,3,307,41,8
Tanoh Kpassagnon,11814,ED,KC,19,0,0,16,49.7,7,27,528,96.1,8.3,44,1,4.4,6,589,566,40,0,52.0,3,16,267,96.6,10.9,29,5.8,6,298,288,25
Chidobe Awuzie,11815,CB,DAL,16,0,1,9,56.2,1,0,1,0.2,0.0,0,5,50.0,0,656,1,1,0,56.2,1,0,1,0.3,0.0,0,50.0,0,298,1,1
Larry Ogunjobi,11820,DI,CLV,15,1,2,8,58.1,7,23,406,99.5,8.1,33,7,5.2,6,434,432,36,1,59.4,2,12,168,100.0,10.1,17,6.0,3,178,178,17
Ahkello Witherspoon,11821,CB,SF,11,0,0,28,56.2,0,1,1,0.3,0.0,0,3,50.0,0,369,1,1,0,,0,0,0,0.0,,0,,0,150,0,0
Dawuane Smoot,11823,ED,JAX,16,0,0,15,52.0,2,10,270,99.7,8.9,24,1,4.4,6,292,291,18,0,55.3,2,7,158,99.4,12.0,19,6.0,5,175,174,14
Jordan Willis,11828,ED,NYJ,9,0,0,22,74.8,2,8,97,85.4,17.5,17,0,6.2,1,123,105,11,0,79.5,0,7,55,85.3,21.8,12,8.2,1,68,58,8
Chris Wormley,11829,DI,BLT,17,2,1,3,53.7,4,10,236,100.0,7.2,17,1,3.8,2,251,251,16,2,58.4,1,6,86,100.0,12.8,11,6.4,2,91,91,9
Duke Riley,11830,LB,PHI,6,0,0,24,59.7,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Alex Anzalone,11831,LB,NO,2,0,0,20,68.8,0,0,3,10.3,0.0,0,0,33.3,1,39,4,1,0,54.9,0,0,1,10.0,0.0,0,0.0,0,20,2,0
Daeshon Hall,11832,ED,PHI,7,0,0,24,62.5,1,0,33,97.1,12.1,4,0,4.5,1,34,33,2,0,54.6,0,0,14,100.0,7.1,1,0.0,0,14,14,0
Tim Williams,11833,ED,GB,4,0,0,12,68.4,0,5,53,93.5,17.0,9,1,4.7,0,62,58,5,0,70.1,0,3,23,96.0,21.7,5,6.5,0,25,24,3
Tarell Basham,11835,ED,NYJ,16,4,0,22,67.1,3,34,295,81.4,15.6,46,0,6.9,2,404,329,39,2,68.3,2,23,158,85.1,19.0,30,8.5,1,201,171,26
Eddie Vanderdoes,11843,DI,HST,3,0,0,13,49.5,0,0,32,100.0,0.0,0,0,0.0,0,34,34,0,0,52.1,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Shaquill Griffin,11845,CB,SEA,16,0,0,29,51.3,0,1,4,0.7,0.0,0,2,12.5,0,684,5,1,0,54.0,0,1,1,0.7,0.0,0,50.0,0,305,2,1
Jourdan Lewis,11846,CB,DAL,15,0,1,9,69.8,0,1,25,6.4,4.0,1,1,18.0,4,423,27,5,0,79.4,0,0,9,4.5,0.0,0,33.3,3,223,10,3
John Johnson III,11847,S,LA,6,0,0,26,65.9,0,0,1,0.4,100.0,1,1,0.0,0,238,1,0,0,,0,0,0,0.0,,0,,0,109,0,0
Montravius Adams,11848,DI,GB,14,2,0,12,54.6,1,1,115,99.2,4.3,5,0,0.9,0,123,122,2,2,56.6,1,1,57,100.0,5.3,3,1.8,0,59,59,2
Delano Hill,11849,S,SEA,10,0,0,29,68.1,0,1,3,1.5,33.3,1,0,16.7,0,196,3,1,0,,0,0,0,0.0,,0,,0,91,0,0
Cameron Sutton,11850,CB,PIT,16,0,0,25,64.1,0,0,4,1.7,25.0,1,1,25.0,1,231,4,1,0,65.9,0,0,3,1.9,33.3,1,33.3,1,161,3,1
Rasul Douglas,11854,CB,PHI,16,0,3,24,77.2,1,0,2,0.5,0.0,0,9,25.0,0,395,2,1,0,60.0,0,0,1,0.5,0.0,0,0.0,0,185,1,0
Trey Hendrickson,11858,ED,NO,14,1,1,20,63.3,5,18,288,97.2,11.8,34,4,6.4,7,319,310,30,0,66.6,3,13,132,97.9,17.4,23,9.1,4,141,138,20
Vince Biegel,11863,ED,MIA,15,0,0,17,59.7,11,19,298,81.7,12.4,37,1,6.4,4,388,317,34,0,64.7,8,10,118,91.5,17.8,21,10.2,3,142,130,21
Jaleel Johnson,11864,DI,MIN,18,0,0,18,54.8,1,6,244,99.6,4.5,11,0,3.1,4,257,256,11,0,58.8,1,6,93,100.0,8.6,8,4.8,1,98,98,8
Eddie Jackson,11867,S,CHI,16,0,0,6,79.0,0,3,9,1.5,22.2,2,2,27.8,1,660,10,4,0,53.7,0,0,3,1.4,0.0,0,0.0,0,289,4,0
Rayshawn Jenkins,11868,S,LAC,16,0,0,27,72.3,1,3,7,1.3,28.6,2,1,28.6,0,556,7,4,0,70.4,0,3,4,1.9,50.0,2,37.5,0,214,4,3
Carl Lawson,11871,ED,CIN,12,0,1,7,64.3,16,14,259,90.5,13.5,35,4,7.7,5,296,268,35,0,65.1,8,9,138,92.3,15.9,22,9.1,4,155,143,21
Ben Gedeon,11875,LB,MIN,7,0,0,18,56.6,0,0,2,4.9,0.0,0,0,0.0,0,41,2,0,0,,0,0,0,0.0,,0,,0,8,0,0
Montae Nicholson,11878,S,WAS,13,0,0,32,53.1,0,0,5,1.3,0.0,0,4,0.0,0,536,7,0,0,56.8,0,0,2,0.9,0.0,0,0.0,0,212,2,0
Jalen Reeves-Maybin,11879,LB,DET,9,0,0,11,67.3,1,4,24,14.8,4.2,1,1,10.4,0,183,27,5,0,64.4,1,1,13,21.7,7.7,1,7.7,0,69,15,2
Samson Ebukam,11880,ED,LA,16,2,1,26,64.9,5,15,246,82.7,10.6,26,2,6.1,5,318,263,25,0,64.5,3,12,108,86.0,15.7,17,9.7,3,136,117,18
Deatrich Wise Jr.,11886,ED,NE,15,0,1,19,83.2,8,17,114,98.5,24.6,28,7,12.7,2,133,131,27,0,77.7,3,6,36,97.7,30.6,11,12.5,0,44,43,9
Ryan Glasgow,11893,DI,CIN,5,0,0,7,60.1,2,1,34,100.0,8.8,3,0,4.4,0,37,37,3,0,62.0,1,1,15,100.0,13.3,2,6.7,0,17,17,2
Carlos Watkins,11897,DI,HST,11,0,0,13,54.4,1,6,165,99.4,6.1,10,0,2.7,1,179,178,8,0,58.0,1,5,76,100.0,7.9,6,3.9,0,85,85,6
Grover Stewart,11899,DI,IND,16,1,0,14,58.2,2,17,320,97.4,6.9,22,1,3.9,3,351,342,22,1,63.4,1,13,114,100.0,13.2,15,7.0,1,126,126,15
Damontae Kazee,11904,CB,ATL,16,0,0,2,59.9,0,2,10,2.4,10.0,1,1,10.0,0,536,13,2,0,73.5,0,2,4,2.8,25.0,1,25.0,0,215,6,2
Desmond King II,11906,CB,LAC,15,0,2,27,85.9,2,3,18,4.9,16.7,3,5,30.6,3,412,20,8,0,90.3,0,2,6,4.5,50.0,3,66.7,3,176,8,5
Jayon Brown,11910,LB,TEN,16,0,0,31,56.1,2,8,68,12.0,8.8,6,1,8.8,1,593,71,11,0,58.1,2,5,42,18.1,9.5,4,8.3,0,249,45,7
Brian Hill,11911,HB,ATL,1,0,0,2,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Nate Hairston,11913,CB,NYJ,8,0,0,22,61.4,2,0,5,2.4,0.0,0,3,20.0,0,255,6,2,0,64.2,2,0,4,3.8,0.0,0,25.0,0,104,4,2
Anthony Walker,11916,LB,IND,16,0,0,14,60.9,1,5,25,6.1,32.0,8,0,24.0,3,479,29,9,0,62.7,1,0,10,6.2,30.0,3,25.0,2,177,11,3
Matt Milano,11918,LB,BUF,16,2,0,4,64.8,6,11,87,14.9,10.3,9,3,12.1,2,610,91,19,0,63.3,3,7,34,12.5,17.6,6,20.6,2,272,34,12
Avery Moss,11922,ED,MIA,10,0,0,17,48.6,0,3,143,97.5,4.9,7,1,1.0,0,159,155,3,0,49.6,0,2,28,97.1,3.6,1,3.6,0,34,33,2
Marquel Lee,11923,LB,OAK,5,0,0,23,54.0,0,1,7,33.3,14.3,1,0,7.1,0,24,8,1,0,59.1,0,0,0,16.7,,0,,0,6,1,0
Davon Godchaux,11934,DI,MIA,16,1,0,17,54.2,5,11,321,98.6,5.3,17,0,3.1,2,352,347,18,1,59.2,1,5,92,100.0,7.6,7,5.4,2,102,102,8
Caleb Brantley,11939,DI,WAS,1,0,0,32,54.2,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Nathan Gerry,11940,LB,PHI,17,0,0,24,59.8,2,6,46,13.8,10.9,5,0,15.2,3,377,52,11,0,51.4,0,2,13,12.2,7.7,1,15.4,1,139,17,3
Chuck Clark,11941,S,BLT,16,3,0,3,57.9,3,9,106,22.2,7.5,8,2,6.6,1,499,111,13,1,59.9,1,7,49,22.8,12.2,6,10.2,1,228,52,9
Tanzel Smart,11944,DI,LA,13,0,0,26,50.5,0,1,89,100.0,1.1,1,2,0.6,0,96,96,1,0,47.2,0,0,30,100.0,0.0,0,0.0,0,33,33,0
Jordan Evans,11947,LB,CIN,11,0,0,7,55.5,0,2,4,12.5,0.0,0,0,25.0,0,40,5,2,0,,0,0,0,0.0,,0,,0,14,0,0
Vincent Taylor,11949,DI,BUF,3,1,0,4,62.0,0,1,25,100.0,8.0,2,1,2.0,0,26,26,1,1,66.8,0,1,12,100.0,16.7,2,4.2,0,12,12,1
Al-Quadin Muhammad,11951,ED,IND,16,0,0,14,58.5,6,15,257,99.6,12.5,32,0,5.3,3,274,273,24,0,63.5,4,8,98,100.0,19.4,19,8.2,2,106,106,14
D.J. Jones,11953,DI,SF,11,0,0,28,61.7,0,7,135,100.0,6.7,9,1,4.1,2,147,147,9,0,53.6,0,3,43,100.0,7.0,3,3.5,0,46,46,3
Brandon Wilson,11962,S,CIN,11,0,0,7,52.1,0,2,5,3.9,0.0,0,0,20.0,0,127,5,2,0,53.0,0,2,3,4.2,0.0,0,33.3,0,72,3,2
Ifeadi Odenigbo,11975,ED,MIN,18,0,0,18,71.8,7,12,286,99.0,12.6,36,0,5.8,7,302,299,26,0,78.6,5,7,150,100.0,14.7,22,7.3,5,157,157,17
Isaac Rochell,11980,ED,LAC,16,1,0,27,47.6,0,8,170,99.4,7.1,12,1,2.9,1,179,178,9,0,48.5,0,4,82,100.0,7.3,6,2.4,0,85,85,4
Adrian Colbert,11983,S,MIA,6,0,0,17,59.0,0,0,1,0.4,0.0,0,0,0.0,0,227,1,0,0,,0,0,0,0.0,,0,,0,86,0,0
Joey Ivie,11984,DI,TEN,8,0,0,31,54.2,1,3,70,94.9,5.7,4,0,2.9,0,79,75,4,0,57.2,0,3,34,97.4,8.8,3,4.4,0,38,37,3
Treyvon Hester,11999,DI,WAS,12,0,0,32,66.8,1,2,56,100.0,12.5,7,0,4.5,1,58,58,4,0,73.5,0,1,19,100.0,15.8,3,7.9,1,19,19,2
Patrick O'Connor,12005,DI,TB,3,0,0,30,67.3,1,1,17,100.0,17.6,3,0,5.9,0,18,18,2,0,70.8,1,1,7,100.0,28.6,2,14.3,0,7,7,2
Chris Odom,12031,ED,WAS,4,0,0,32,66.2,0,0,26,76.5,11.5,3,0,7.7,2,34,26,2,0,65.1,0,0,19,86.4,10.5,2,5.3,1,22,19,1
Michael Davis,12040,CB,LAC,12,0,0,27,58.6,0,1,2,0.5,0.0,0,6,25.0,0,375,2,1,0,,0,0,0,0.0,,0,,0,151,0,0
Jermaine Grace,12081,ED,ATL,5,0,0,2,58.3,0,0,2,28.6,0.0,0,0,0.0,0,7,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Bryan Cox Jr.,12092,ED,CLV,7,0,0,8,58.2,4,6,117,92.2,11.1,13,1,6.0,2,128,118,12,0,57.1,2,4,61,95.4,13.1,8,6.6,1,65,62,7
Josh Tupou,12093,DI,CIN,16,0,0,7,55.5,0,10,171,98.4,6.4,11,0,2.9,0,183,180,10,0,61.9,0,7,53,100.0,15.1,8,6.6,0,56,56,7
Isaiah Irving,12171,ED,CHI,12,0,0,6,61.8,1,2,47,64.9,12.8,6,1,3.2,0,77,50,3,0,67.8,1,1,17,78.3,17.6,3,5.9,0,23,18,2
Jeremiah Valoaga,12194,ED,OAK,4,1,0,23,56.4,0,1,28,100.0,3.6,1,0,1.8,0,28,28,1,0,62.7,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Adam Butler,12214,DI,NE,17,6,0,19,60.8,1,17,347,98.4,8.6,30,1,4.9,8,384,378,26,5,61.2,0,10,198,99.1,10.6,21,6.6,8,220,218,18
Devaroe Lawrence,12222,DI,CLV,11,0,0,8,54.3,2,2,122,97.8,3.3,4,3,1.6,0,136,133,4,0,52.6,0,2,48,98.2,2.1,1,2.1,0,56,55,2
Arthur Maulet,12224,CB,NYJ,9,0,0,22,58.6,0,0,1,0.8,0.0,0,2,0.0,0,241,2,0,0,,0,0,0,0.0,,0,,0,119,0,0
Calvin Munson,12236,LB,MIA,2,0,0,17,52.4,0,0,3,13.3,0.0,0,0,0.0,0,30,4,0,0,55.7,0,0,1,50.0,0.0,0,0.0,0,4,2,0
Fadol Brown,12246,DI,GB,3,0,0,12,61.3,0,0,8,100.0,12.5,1,0,0.0,0,8,8,0,0,61.8,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Jamal Perry,12259,CB,MIA,14,0,2,17,50.7,0,3,16,4.1,6.3,1,5,9.4,0,389,16,3,0,57.2,0,3,7,4.9,14.3,1,21.4,0,144,7,3
Sione Takitaki,12666,LB,CLV,7,0,0,8,56.6,0,1,12,27.9,8.3,1,0,4.2,0,43,12,1,0,62.2,0,1,5,35.7,20.0,1,10.0,0,14,5,1
Darrel Williams,13014,HB,KC,1,0,0,16,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Alexander Johnson,15267,LB,DEN,12,1,0,10,64.8,2,11,92,21.0,15.2,14,1,9.2,2,477,100,15,1,66.3,2,7,51,24.2,17.6,9,12.7,2,231,56,11
Sam Eguavoen,15301,LB,MIA,16,0,0,17,56.6,5,13,217,60.3,9.7,21,0,6.5,5,388,234,23,0,58.3,4,11,123,83.9,10.6,13,7.7,2,161,135,17
Justin Hardee,18348,CB,NO,2,0,0,20,40.6,0,1,1,3.2,0.0,0,0,50.0,0,31,1,1,0,40.6,0,1,1,5.9,0.0,0,50.0,0,17,1,1
Corey Thompson,18551,LB,BUF,1,0,0,4,53.7,0,0,3,8.8,0.0,0,0,0.0,0,34,3,0,0,53.7,0,0,3,13.6,0.0,0,0.0,0,22,3,0
Jonathan Ledbetter,18645,ED,MIA,1,0,0,17,68.7,0,1,13,100.0,15.4,2,0,11.5,1,13,13,2,0,56.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kemoko Turay,21702,ED,IND,4,0,0,14,91.0,4,8,61,95.8,26.2,16,1,13.1,2,72,69,14,0,92.3,3,5,37,100.0,32.4,12,16.2,2,44,44,10
Scott Quessenberry,23918,C,LAC,1,0,0,27,60.0,0,0,1,100.0,0.0,0,3,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Dylan Cole,24304,LB,HST,11,0,0,13,71.4,0,2,12,13.3,25.0,3,1,8.3,0,105,14,2,0,56.5,0,2,8,13.0,12.5,1,12.5,0,69,9,2
Nathan Shepherd,24614,DI,NYJ,9,0,0,22,70.6,5,7,135,96.7,14.8,20,1,5.9,2,152,147,14,0,62.4,3,6,67,97.2,19.4,13,8.2,1,72,70,10
Raven Greene,24750,S,GB,2,0,0,12,62.1,0,1,7,12.3,14.3,1,0,7.1,0,57,7,1,0,62.3,0,1,6,19.4,16.7,1,8.3,0,31,6,1
Foyesade Oluokun,24904,LB,ATL,16,0,0,2,60.5,0,0,17,12.1,0.0,0,2,0.0,0,174,21,0,0,70.9,0,0,5,13.8,0.0,0,0.0,0,58,8,0
Deionte Thompson,25444,S,ARZ,8,0,0,1,65.3,1,0,4,2.2,0.0,0,2,12.5,0,179,4,1,0,66.6,1,0,1,1.3,0.0,0,50.0,0,80,1,1
Levi Wallace,25445,CB,BUF,16,0,0,4,54.0,0,0,3,0.6,0.0,0,1,0.0,0,508,3,0,0,58.3,0,0,1,0.4,0.0,0,0.0,0,228,1,0
Dane Cruikshank,25546,S,TEN,7,0,0,31,57.3,0,0,2,4.5,0.0,0,0,0.0,0,44,2,0,0,58.3,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Sean Murphy-Bunting,25891,CB,TB,14,1,2,30,72.5,0,0,19,4.1,5.3,1,4,5.3,1,489,20,1,1,83.7,0,0,6,2.5,16.7,1,16.7,1,243,6,1
Clelin Ferrell,25955,ED,OAK,15,5,0,23,60.1,3,18,321,97.0,9.0,29,7,4.8,5,361,350,26,1,62.8,1,11,130,98.0,14.6,19,6.9,3,147,144,15
Dexter Lawrence,25991,DI,NYG,16,1,1,21,64.5,6,21,385,99.8,9.6,37,1,4.3,3,413,412,30,1,70.2,4,14,134,100.0,16.4,22,8.2,2,150,150,20
Isaiah Mack,26229,DI,TEN,13,0,0,31,67.2,0,4,92,100.0,8.7,8,1,4.3,2,100,100,6,0,67.1,0,2,33,100.0,12.1,4,9.1,2,36,36,4
Tae Davis,26296,LB,CLV,2,0,0,8,53.9,1,0,3,9.1,0.0,0,1,16.7,0,33,3,1,0,59.4,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Maxx Crosby,26316,ED,OAK,16,3,0,23,67.3,5,29,435,98.0,11.0,48,5,6.4,11,491,481,45,2,72.8,5,19,216,98.4,16.7,36,9.7,9,248,244,33
Craig James,26360,CB,PHI,3,0,0,24,60.0,0,0,1,2.4,0.0,0,1,0.0,0,42,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Ben Banogu,26554,ED,IND,15,1,0,14,54.9,3,11,168,97.3,11.3,19,1,6.0,3,186,181,17,1,53.0,2,8,101,100.0,12.9,13,5.9,1,111,111,11
C.J. Moore,26617,S,DET,8,0,0,11,59.1,0,0,1,1.6,0.0,0,0,0.0,0,61,1,0,0,,0,0,0,0.0,,0,,0,29,0,0
D.J. Reed Jr.,26940,CB,SF,11,0,0,28,53.7,0,1,3,3.2,0.0,0,1,16.7,0,93,3,1,0,59.1,0,1,1,2.0,0.0,0,50.0,0,51,1,1
Siran Neal,27130,CB,BUF,7,0,0,4,52.1,0,2,11,8.2,0.0,0,1,18.2,1,134,11,3,0,55.3,0,1,4,7.7,0.0,0,37.5,1,52,4,2
Montez Sweat,27271,ED,WAS,16,2,1,32,58.8,5,19,319,83.8,10.7,34,4,6.3,8,407,341,32,1,54.0,2,10,133,87.7,14.3,19,7.5,4,163,143,16
Devin Bush,27375,LB,PIT,16,0,1,25,62.4,2,2,34,8.1,8.8,3,4,8.8,1,481,39,5,0,46.3,1,0,10,6.8,0.0,0,5.0,0,191,13,1
David Long Jr.,27377,CB,LA,5,0,0,26,59.1,0,0,1,1.2,0.0,0,0,0.0,0,86,1,0,0,59.1,0,0,1,2.4,0.0,0,0.0,0,41,1,0
Gerald Willis III,27584,DI,MIA,2,0,0,17,59.7,0,2,11,100.0,18.2,2,0,9.1,0,12,12,2,0,64.0,0,2,6,100.0,33.3,2,16.7,0,6,6,2
Armon Watts,27844,DI,MIN,7,1,0,18,74.8,0,2,53,100.0,11.3,6,0,5.7,2,53,53,4,1,68.4,0,1,20,100.0,15.0,3,7.5,1,20,20,2
Dre'Mont Jones,28075,DI,DEN,14,1,0,10,70.3,2,17,202,98.6,12.9,26,0,6.7,4,222,219,23,1,68.0,2,15,121,99.3,14.9,18,8.7,2,135,134,19
Jerome Baker,28091,LB,MIA,16,0,1,17,54.2,4,10,121,21.9,9.9,12,4,7.4,2,613,134,16,0,59.6,2,7,44,25.0,15.9,7,10.2,0,212,53,9
Kevin Givens,28308,DI,SF,1,0,0,28,55.3,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bilal Nichols,28451,DI,CHI,13,1,0,6,48.9,3,1,203,98.7,3.4,7,0,1.0,0,223,220,4,0,51.4,2,0,55,98.4,5.5,3,1.8,0,63,62,2
Rob McCray,28474,ED,CLV,1,0,0,8,51.4,0,1,10,84.6,0.0,0,0,5.0,0,13,11,1,0,52.7,0,1,5,83.3,0.0,0,10.0,0,6,5,1
Alex Brown,28605,CB,KC,1,0,0,16,60.0,1,0,1,11.1,0.0,0,0,50.0,0,9,1,1,0,60.0,1,0,1,33.3,0.0,0,50.0,0,3,1,1
Jimmy Moreland,28704,CB,WAS,14,0,0,32,61.8,1,2,10,3.3,40.0,4,4,15.0,0,304,10,3,0,58.8,0,2,6,4.5,50.0,3,16.7,0,134,6,2
Jermaine Carter,28838,LB,CAR,8,0,0,5,80.4,1,2,12,10.0,16.7,2,0,20.8,1,130,13,4,0,61.2,1,1,6,16.7,16.7,1,16.7,0,42,7,2
